feature_idx,freq_verbose,freq_concise,concise_score,class
2308,0.0057129203,0.00192375,-0.0037891702,stable
2309,0.0026102427,0.008309702,0.0056994595,concise_rise
2310,0.00044083598,0.011436498,0.010995662,concise_rise
2311,0.003917047,0.00987955,0.005962503,concise_rise
2312,8.637244e-05,0.008202578,0.008116205,concise_rise
2313,0.0001570408,0.0021284637,0.001971423,stable
2314,0.012621595,0.0073685795,-0.005253015,verbose_rise
2315,0.0028906728,0.0026584766,-0.00023219618,stable
2316,0.0073394147,0.004319744,-0.0030196705,stable
2317,0.004011271,0.0047476804,0.00073640933,stable
2318,0.0022053015,0.004203646,0.0019983444,stable
2319,0.013218349,0.020102907,0.006884558,concise_rise
2320,0.008677626,0.0043057227,-0.0043719034,stable
2321,0.007861014,0.00013965415,-0.0077213603,verbose_rise
2322,0.0008794285,0.0008592376,-2.0190899e-05,stable
2323,0.005674782,0.0008160514,-0.004858731,stable
2324,0.003177833,0.006753316,0.003575483,stable
2325,0.0045081927,0.003943407,-0.0005647857,stable
2326,0.0055928966,0.0014660882,-0.0041268086,stable
2327,0.0032473798,0.0019226283,-0.0013247515,stable
2328,0.011493145,0.004072405,-0.0074207396,verbose_rise
2329,0.0001570408,0.006156,0.005998959,concise_rise
2330,0.00030062097,0.0001867664,-0.00011385458,stable
2331,0.0056444956,0.013477467,0.007832971,concise_rise
2332,0.0008154905,0.000192375,-0.0006231155,stable
2333,0.0075031854,0.005671978,-0.0018312074,stable
2334,0.007970943,0.0090909805,0.0011200374,stable
2335,0.0011688323,0.0011654671,-3.3652177e-06,stable
2336,0.006309676,0.0036192297,-0.0026904463,stable
2337,0.02772219,0.000617507,-0.027104681,verbose_rise
2338,0.015753437,0.00597372,-0.009779717,verbose_rise
2339,0.004090913,0.0032928092,-0.00079810387,stable
2340,0.0011979971,0.0029361022,0.0017381051,stable
2341,0.0015838688,0.008054512,0.006470643,concise_rise
2342,0.0057174074,0.0070948796,0.0013774722,stable
2343,0.0004509315,0.0052507715,0.00479984,stable
2344,0.0014470189,0.003957989,0.0025109702,stable
2345,0.008458892,0.018292451,0.009833559,concise_rise
2346,0.008434214,0.0029546106,-0.005479603,verbose_rise
2347,4.8233964e-05,0.0054414645,0.0053932304,concise_rise
2348,0.00026136078,0.005689364,0.005428003,concise_rise
2349,0.0017420313,0.022049092,0.02030706,concise_rise
2350,0.0121246725,0.0052193636,-0.006905309,verbose_rise
2351,0.00788457,0.004400508,-0.0034840624,stable
2352,0.006531776,0.004182333,-0.0023494428,stable
2353,0.0098318765,0.01171244,0.0018805638,stable
2354,0.0012630569,0.0059552123,0.0046921554,stable
2355,0.019738909,0.0067589246,-0.012979984,verbose_rise
2356,0.0135548655,0.0021127597,-0.011442106,verbose_rise
2357,0.009269895,0.009111731,-0.00015816372,stable
2358,0.0006034854,0.008663605,0.00806012,concise_rise
2359,9.085933e-05,0.010670362,0.010579503,concise_rise
2360,0.006665261,0.007494212,0.00082895113,stable
2361,0.0072530424,0.008815599,0.0015625563,stable
2362,0.0015378782,0.0027992525,0.0012613743,stable
2363,0.007545811,0.0044537894,-0.0030920217,stable
2364,0.01626494,0.008544141,-0.0077207983,verbose_rise
2365,0.00046102697,0.00065901055,0.00019798358,stable
2366,0.012289565,0.0014139281,-0.010875637,verbose_rise
2367,0.008027029,0.0017818523,-0.006245177,verbose_rise
2368,3.3651602e-05,0.0049075256,0.004873874,stable
2369,0.008430848,0.0031441816,-0.0052866666,verbose_rise
2370,0.0017341793,0.008405048,0.006670869,concise_rise
2371,0.021458505,0.0050791483,-0.016379356,verbose_rise
2372,0.00029501237,0.006952982,0.0066579697,concise_rise
2373,0.005609722,0.003044909,-0.0025648128,stable
2374,0.00011778061,0.008691088,0.008573308,concise_rise
2375,0.010770756,0.0013539162,-0.009416839,verbose_rise
2376,0.0010488082,0.0012013622,0.00015255401,stable
2377,0.027521402,0.0050785877,-0.022442814,verbose_rise
2378,0.0034335852,0.0038626434,0.00042905821,stable
2379,0.006407265,0.004239541,-0.002167724,stable
2380,0.003199146,0.0003017427,-0.0028974032,stable
2381,0.0031183818,0.0057089943,0.0025906125,stable
2382,0.0039058293,0.0014161716,-0.0024896576,stable
2383,0.0040213666,0.0034408765,-0.0005804901,stable
2384,0.0055042803,0.009587903,0.0040836222,stable
2385,0.0016635109,0.004031462,0.0023679512,stable
2386,0.001574895,0.0027970092,0.0012221142,stable
2387,0.011365268,0.00010936771,-0.0112559,verbose_rise
2388,0.010231209,0.0028637515,-0.0073674573,verbose_rise
2389,0.0013752289,0.0072261207,0.0058508916,concise_rise
2390,0.009453857,0.006125152,-0.0033287052,stable
2391,0.008528437,0.011344517,0.0028160792,stable
2392,0.0025979038,0.0065183155,0.0039204117,stable
2393,0.0013337252,0.014608722,0.0132749975,concise_rise
2394,0.0002905255,0.0044958545,0.004205329,stable
2395,0.009402258,0.0026040731,-0.0067981854,verbose_rise
2396,0.0009478535,0.0044044335,0.00345658,stable
2397,0.0068660486,0.013591883,0.006725834,concise_rise
2398,0.014106751,0.013999067,-0.00010768417,stable
2399,0.0067942585,0.007932244,0.0011379854,stable
2400,0.0116277505,0.0010757296,-0.010552021,verbose_rise
2401,0.036709413,0.005554197,-0.031155216,verbose_rise
2402,0.0035457574,0.0061380523,0.002592295,stable
2403,0.02382309,0.0049400553,-0.018883035,verbose_rise
2404,0.014168446,0.007389331,-0.006779115,verbose_rise
2405,0.00181943,0.0016046205,-0.00021480955,stable
2406,0.00024902186,0.008501517,0.008252495,concise_rise
2407,0.025588678,0.0022653136,-0.023323365,verbose_rise
2408,0.0058363094,0.0074667297,0.0016304203,stable
2409,0.0007156574,0.0031985848,0.0024829274,stable
2410,0.011157749,0.010079777,-0.0010779724,stable
2411,0.006399413,0.0026046343,-0.0037947788,stable
2412,0.0156637,0.0089956345,-0.0066680657,verbose_rise
2413,0.0140831955,0.006492516,-0.0075906795,verbose_rise
2414,0.00053842564,0.01889818,0.018359754,concise_rise
2415,0.0020875211,0.013313134,0.011225613,concise_rise
2416,0.004735902,0.0044263075,-0.00030959444,stable
2417,0.020835951,0.0042827274,-0.016553223,verbose_rise
2418,0.00035334183,0.010832451,0.010479109,concise_rise
2419,0.0003297857,0.010689992,0.0103602065,concise_rise
2420,0.013527945,0.0029759235,-0.010552021,verbose_rise
2421,3.701676e-05,0.003310757,0.0032737402,stable
2422,0.011009683,0.0016679978,-0.009341685,verbose_rise
2423,0.011748897,0.002909742,-0.008839155,verbose_rise
2424,0.00014358017,0.005221607,0.005078027,concise_rise
2425,0.0016848235,0.007021968,0.0053371442,concise_rise
2426,0.0055727055,0.0091863265,0.003613621,stable
2427,0.0003073513,0.0036253994,0.003318048,stable
2428,0.0049467855,0.0044784676,-0.00046831788,stable
2429,5.3842567e-05,0.009576686,0.009522843,concise_rise
2430,0.0023903856,0.014747815,0.01235743,concise_rise
2431,0.008326528,0.003526127,-0.0048004007,stable
2432,0.045723557,0.0046343864,-0.04108917,verbose_rise
2433,0.0070690797,0.016741673,0.009672593,concise_rise
2434,0.0074370042,0.0050567137,-0.0023802905,stable
2435,0.018000241,0.005113922,-0.012886319,verbose_rise
2436,0.009929466,0.0005204781,-0.009408988,verbose_rise
2437,0.006031489,0.0049983845,-0.0010331045,stable
2438,0.0052148765,0.01835751,0.013142633,concise_rise
2439,0.0045855916,0.009530695,0.0049451035,stable
2440,0.0018485948,0.0036248385,0.0017762438,stable
2441,0.00921493,0.0087752165,-0.0004397137,stable
2442,0.00926653,0.003441998,-0.0058245324,verbose_rise
2443,0.014931216,0.0047426326,-0.010188583,verbose_rise
2444,0.008015811,0.0075654415,-0.0004503699,stable
2445,0.0025115313,0.0032479407,0.00073640933,stable
2446,5.4964286e-05,0.00045149232,0.00039652805,stable
2447,0.0017644657,0.0015227351,-0.0002417306,stable
2448,0.01136639,0.0039091944,-0.0074571953,verbose_rise
2449,0.0013875677,0.012254231,0.0108666625,concise_rise
2450,0.014199854,0.009974897,-0.004224957,stable
2451,0.000107685126,0.00969671,0.009589025,concise_rise
2452,0.020464662,0.011461176,-0.0090034865,verbose_rise
2453,0.012143742,0.007785859,-0.0043578832,stable
2454,0.0014672099,0.017160634,0.015693424,concise_rise
2455,0.00360633,0.0012086533,-0.0023976765,stable
2456,0.0041133477,0.027366044,0.023252696,concise_rise
2457,0.004445377,0.0038531087,-0.0005922681,stable
2458,0.0046854247,0.01172534,0.0070399153,concise_rise
2459,0.0012888564,0.008539094,0.0072502373,concise_rise
2460,5.7207726e-05,0.0055474667,0.005490259,concise_rise
2461,0.0003252988,0.0025115316,0.0021862327,stable
2462,0.0038295523,0.0082048215,0.004375269,stable
2463,0.0016556588,0.0033466518,0.001690993,stable
2464,0.018066423,0.004516045,-0.013550378,verbose_rise
2465,0.0040022973,0.0040174406,1.5143305e-05,stable
2466,0.007511038,0.009931149,0.002420111,stable
2467,0.00632538,0.0011654672,-0.0051599126,verbose_rise
2468,0.00933159,0.012416319,0.0030847294,stable
2469,0.0013965415,0.00060909404,-0.00078744744,stable
2470,0.004076331,0.006063458,0.0019871271,stable
2471,0.00035109837,0.0029383458,0.0025872474,stable
2472,0.0002624825,0.0023185953,0.0020561127,stable
2473,0.00021088337,0.0027768181,0.0025659348,stable
2474,0.0035300532,0.008715765,0.005185711,concise_rise
2475,0.009212688,0.0034930364,-0.0057196515,verbose_rise
2476,0.002247927,0.0011755627,-0.0010723643,stable
2477,4.5990524e-05,0.003510423,0.0034644324,stable
2478,0.0064341864,0.07759106,0.071156874,concise_rise
2479,0.0045833485,0.018544838,0.013961489,concise_rise
2480,0.021698555,0.010274956,-0.011423599,verbose_rise
2481,0.0051464518,0.008233986,0.003087534,stable
2482,0.0058991257,0.02232896,0.016429834,concise_rise
2483,0.008244643,0.0071649873,-0.0010796557,stable
2484,1.1217201e-06,0.0013219472,0.0013208254,stable
2485,0.0014526276,0.0001486279,-0.0013039997,stable
2486,0.0073674577,0.0039989324,-0.0033685253,stable
2487,0.003582774,0.003222141,-0.000360633,stable
2488,0.006389318,0.0057196505,-0.0006696675,stable
2489,0.0016455634,0.005854257,0.0042086933,stable
2490,0.007661348,0.018029409,0.01036806,concise_rise
2491,0.0013404555,0.006386514,0.0050460584,concise_rise
2492,0.018437713,0.009234561,-0.009203153,verbose_rise
2493,0.0045900787,0.009123511,0.004533432,stable
2494,0.0037925357,0.006484664,0.0026921283,stable
2495,0.026251614,0.0047235633,-0.02152805,verbose_rise
2496,0.007938413,0.0026259467,-0.005312466,verbose_rise
2497,0.0053797695,0.007113388,0.0017336183,stable
2498,0.007930561,0.007846432,-8.412916e-05,stable
2499,0.022699129,0.007213782,-0.015485346,verbose_rise
2500,0.005719651,0.004496415,-0.0012232359,stable
2501,0.005065688,0.0077920286,0.0027263407,stable
2502,0.0019372107,0.00738204,0.0054448294,concise_rise
2503,0.022486001,0.012047274,-0.010438727,verbose_rise
2504,0.0018306472,0.0179722,0.016141552,concise_rise
2505,0.0057476936,0.005292836,-0.00045485748,stable
2506,0.0023971158,0.004627656,0.0022305404,stable
2507,0.0015580691,0.02594258,0.024384512,concise_rise
2508,0.008721374,0.016535275,0.007813901,concise_rise
2509,0.0054403422,0.005831823,0.00039148098,stable
2510,0.0025810779,0.0061509525,0.0035698747,stable
2511,0.00036119387,0.0013813983,0.0010202044,stable
2512,0.016337853,0.020478684,0.0041408315,stable
2513,0.0032395276,0.003538466,0.00029893848,stable
2514,0.00010319825,0.001293904,0.0011907058,stable
2515,0.0013539161,0.0027044674,0.0013505513,stable
2516,0.0031329643,0.024198307,0.021065343,concise_rise
2517,0.0021189293,0.02351574,0.021396812,concise_rise
2518,3.2529882e-05,0.0022855047,0.0022529748,stable
2519,0.0019147762,0.006446526,0.0045317495,stable
2520,0.0004352274,0.009552008,0.00911678,concise_rise
2521,0.012372573,0.0029131072,-0.009459466,verbose_rise
2522,0.006800989,0.0020656476,-0.0047353413,stable
2523,0.0014043936,0.007874475,0.0064700814,concise_rise
2524,0.004316379,0.011776939,0.00746056,concise_rise
2525,0.007885693,0.0036237168,-0.004261976,stable
2526,0.010265982,0.005746011,-0.0045199706,stable
2527,4.823396e-05,0.005511571,0.005463337,concise_rise
2528,0.010715792,0.0072844503,-0.0034313416,stable
2529,0.00042401018,0.010037151,0.009613141,concise_rise
2530,0.0065093413,0.0047981576,-0.0017111837,stable
2531,0.010489204,0.008088724,-0.0024004802,stable
2532,0.00115425,0.007881766,0.006727516,concise_rise
2533,0.00012226749,0.005226094,0.0051038265,concise_rise
2534,0.0064588645,0.0059232423,-0.00053562224,stable
2535,0.006046071,0.005261428,-0.000784643,stable
2536,0.006572158,0.0132469535,0.0066747954,concise_rise
2537,0.013807252,0.0062210592,-0.007586193,verbose_rise
2538,0.00030062097,0.0016926758,0.0013920548,stable
2539,0.0043421783,0.005930534,0.0015883557,stable
2540,0.0031284774,0.008426362,0.0052978843,concise_rise
2541,0.017655874,0.016396182,-0.001259692,stable
2542,0.0005260867,0.00010263739,-0.00042344932,stable
2543,0.0057106772,0.00056590774,-0.0051447693,verbose_rise
2544,0.0031733462,0.0014128065,-0.0017605397,stable
2545,0.0012563266,0.003739815,0.0024834885,stable
2546,0.006062897,0.0089956345,0.0029327376,stable
2547,4.3747084e-05,0.000308473,0.00026472594,stable
2548,0.025780493,0.004770675,-0.021009818,verbose_rise
2549,0.017741125,0.008706231,-0.009034894,verbose_rise
2550,0.004418455,0.00244535,-0.0019731051,stable
2551,0.00084802037,0.00034717235,-0.00050084805,stable
2552,0.02157853,0.0061498303,-0.0154287,verbose_rise
2553,0.00025799562,0.0113776075,0.011119612,concise_rise
2554,0.019507833,0.012408467,-0.007099366,verbose_rise
2555,0.0046876683,0.0054947454,0.00080707716,stable
2556,0.004075209,0.011302453,0.0072272434,concise_rise
2557,0.006551967,0.0066467524,9.4785355e-05,stable
2558,0.0045339926,0.004714029,0.0001800363,stable
2559,0.0015042266,0.00454521,0.0030409833,stable
2560,0.00022770918,0.0035794089,0.0033516996,stable
2561,0.0076893913,0.012627203,0.0049378118,stable
2562,0.0055570016,0.00780605,0.0022490486,stable
2563,0.011392189,0.008264833,-0.003127356,stable
2564,0.006356788,0.009655766,0.0032989783,stable
2565,0.009205957,0.007849237,-0.00135672,stable
2566,0.010092115,0.014352969,0.004260854,stable
2567,0.0046259738,0.01461433,0.009988356,concise_rise
2568,0.005710677,0.0012400616,-0.004470615,stable
2569,3.4773322e-05,0.00020078788,0.00016601456,stable
2570,0.0020628432,0.003827309,0.0017644658,stable
2571,0.0054358556,0.0121902935,0.006754438,concise_rise
2572,0.0083220415,0.0054212734,-0.002900768,stable
2573,0.005441464,0.009173988,0.0037325243,stable
2574,0.012025962,0.0013634508,-0.010662511,verbose_rise
2575,0.00012226749,0.006739294,0.006617027,concise_rise
2576,0.008200896,0.0047387066,-0.0034621893,stable
2577,0.00015816253,0.0034548978,0.0032967352,stable
2578,0.048454944,0.010371423,-0.03808352,verbose_rise
2579,0.0006360153,0.0051890775,0.004553062,stable
2580,4.8233967e-05,0.0048794826,0.0048312484,stable
2581,0.007909249,0.005636082,-0.0022731666,stable
2582,0.006407265,0.0030679046,-0.0033393605,stable
2583,0.0041952333,0.007426348,0.0032311147,stable
2584,0.010712427,0.001623129,-0.009089299,verbose_rise
2585,0.008780825,0.0059871813,-0.0027936436,stable
2586,3.2529882e-05,0.0036259606,0.0035934306,stable
2587,0.00041615817,0.0047555324,0.004339374,stable
2588,0.004615878,0.0011621021,-0.0034537762,stable
2589,4.262536e-05,0.005372478,0.005329853,concise_rise
2590,7.739868e-05,0.0028856248,0.002808226,stable
2591,0.005807145,0.0035513658,-0.0022557792,stable
2592,0.0087752165,0.010119037,0.0013438202,stable
2593,0.004915377,0.0065732794,0.0016579023,stable
2594,0.0051711295,0.007794833,0.0026237033,stable
2595,0.00071004883,0.0065115853,0.0058015366,concise_rise
2596,0.0057050684,0.00027818658,-0.005426882,verbose_rise
2597,0.00010095481,0.017142126,0.017041171,concise_rise
2598,0.00044307942,0.0058009755,0.005357896,concise_rise
2599,0.0033819862,0.00246498,-0.0009170063,stable
2600,0.008591254,0.0077409907,-0.0008502635,stable
2601,0.0067538763,0.008905897,0.0021520206,stable
2602,0.005991107,0.0020045137,-0.0039865933,stable
2603,3.92602e-05,0.002436376,0.0023971158,stable
2604,0.0065104635,0.0042939447,-0.0022165189,stable
2605,0.0032069976,0.005622622,0.0024156244,stable
2606,0.0037768316,0.0010650733,-0.0027117583,stable
2607,0.009705122,0.028338015,0.018632893,concise_rise
2608,0.004195233,0.00969054,0.005495307,concise_rise
2609,0.016599214,0.0017807307,-0.014818483,verbose_rise
2610,0.00569946,0.0077258474,0.0020263875,stable
2611,0.00042176674,0.009287282,0.008865515,concise_rise
2612,0.009526769,0.002461054,-0.007065715,verbose_rise
2613,0.0047269287,0.0072199516,0.002493023,stable
2614,0.0010174001,0.008814476,0.0077970764,concise_rise
2615,0.012624959,0.013110664,0.00048570428,stable
2616,0.00027594314,0.004537358,0.004261415,stable
2617,7.85204e-05,0.0059024906,0.0058239703,concise_rise
2618,0.0022995262,0.0035738002,0.001274274,stable
2619,0.01669456,0.0063259406,-0.01036862,verbose_rise
2620,0.0028401953,0.009437593,0.0065973974,concise_rise
2621,0.007366336,0.0074807513,0.00011441531,stable
2622,0.0047033727,0.014057395,0.009354022,concise_rise
2623,0.0046427995,0.0032451362,-0.0013976633,stable
2624,0.010386006,0.004140269,-0.006245737,verbose_rise
2625,0.0016018163,0.009683249,0.008081432,concise_rise
2626,2.4677844e-05,0.017741125,0.017716447,concise_rise
2627,0.006550845,0.0074330787,0.0008822335,stable
2628,0.0008558724,0.016022088,0.015166216,concise_rise
2629,0.0003309074,0.00042737534,9.6467935e-05,stable
2630,0.0021783805,0.011008561,0.00883018,concise_rise
2631,0.0053808913,0.016993497,0.011612605,concise_rise
2632,3.0286443e-05,0.00674322,0.0067129335,concise_rise
2633,0.00017498832,0.003694946,0.0035199577,stable
2634,0.009975458,0.0029719977,-0.00700346,verbose_rise
2635,0.0015277828,0.010855447,0.009327664,concise_rise
2636,0.0002793083,0.0185067,0.018227391,concise_rise
2637,0.0053707957,0.004081378,-0.0012894175,stable
2638,0.0038654474,0.0014049545,-0.0024604928,stable
2639,0.015387756,0.0062132073,-0.009174548,verbose_rise
2640,0.06330652,0.008090966,-0.055215552,verbose_rise
2641,0.004839101,0.010080338,0.0052412376,concise_rise
2642,0.010876197,0.012950258,0.002074061,stable
2643,0.0013056822,0.0027184885,0.0014128062,stable
2644,7.739868e-05,0.0005266476,0.00044924894,stable
2645,5.7207722e-05,0.00027818658,0.00022097885,stable
2646,0.005598505,0.0076680784,0.0020695734,stable
2647,0.016709141,0.008069094,-0.008640047,verbose_rise
2648,0.008203139,0.005808827,-0.0023943116,stable
2649,0.0018205517,0.0043892907,0.002568739,stable
2650,0.009880111,0.02063404,0.01075393,concise_rise
2651,0.008750538,0.0045020236,-0.004248515,stable
2652,0.007751086,0.0018850507,-0.005866035,verbose_rise
2653,0.0065295324,0.0077796895,0.0012501571,stable
2654,0.006869414,0.010663632,0.0037942184,stable
2655,0.00091644534,0.0040370706,0.0031206252,stable
2656,0.009174548,0.01264571,0.0034711622,stable
2657,0.00019405759,0.0003931629,0.0001991053,stable
2658,0.00097365305,0.0022613876,0.0012877346,stable
2659,0.016649691,0.01115831,-0.0054913815,verbose_rise
2660,0.00088167196,0.004978754,0.004097082,stable
2661,0.018103441,0.013607586,-0.0044958554,stable
2662,0.008005716,0.0024543235,-0.005551392,verbose_rise
2663,0.0029074985,0.01709894,0.014191442,concise_rise
2664,0.012569996,0.009555933,-0.0030140625,stable
2665,0.008398319,0.0039944453,-0.0044038733,stable
2666,0.0020527479,0.0073523144,0.0052995663,concise_rise
2667,0.005992229,0.009414036,0.0034218067,stable
2668,0.030855155,0.0044812714,-0.026373884,verbose_rise
2669,0.006977099,0.006525046,-0.0004520528,stable
2670,0.003229432,0.0036315687,0.0004021367,stable
2671,0.014406251,0.0053556524,-0.009050598,verbose_rise
2672,0.0019282368,0.0003595113,-0.0015687256,stable
2673,0.0012047275,0.007647327,0.0064426,concise_rise
2674,0.010894146,0.003922094,-0.0069720517,verbose_rise
2675,0.007847554,0.010828525,0.0029809708,stable
2676,0.02294815,0.006019711,-0.016928438,verbose_rise
2677,0.0030690262,0.019405758,0.016336732,concise_rise
2678,0.00014358017,0.007031502,0.006887922,concise_rise
2679,0.00081885565,0.0034010555,0.0025821999,stable
2680,0.0056803906,0.00033763773,-0.0053427527,verbose_rise
2681,0.0031755897,0.008147614,0.0049720244,stable
2682,0.0060202717,0.019605424,0.013585152,concise_rise
2683,0.000777352,0.0045020236,0.0037246714,stable
2684,0.0024352544,0.00092373654,-0.0015115179,stable
2685,0.0015008615,0.0008227817,-0.0006780798,stable
2686,0.005642252,0.0081016235,0.0024593715,stable
2687,0.00276504,0.002264753,-0.00050028693,stable
2688,8.412901e-05,0.0014711359,0.0013870068,stable
2689,0.0050118454,0.0031178212,-0.0018940242,stable
2690,0.008419631,0.0052019767,-0.0032176543,stable
2691,0.0189638,0.006888483,-0.012075318,verbose_rise
2692,0.020732753,0.0045070713,-0.01622568,verbose_rise
2693,0.0058138752,0.0006679843,-0.005145891,verbose_rise
2694,0.00012787609,0.0021172469,0.0019893707,stable
2695,0.00521039,0.0034560198,-0.00175437,stable
2696,0.0011957536,0.000889524,-0.00030622957,stable
2697,0.0003454898,0.0064291386,0.0060836487,concise_rise
2698,0.017421436,0.009844215,-0.007577221,verbose_rise
2699,0.00444762,0.00801469,0.0035670702,stable
2700,0.013065796,0.0010729253,-0.011992871,verbose_rise
2701,0.0047605797,0.006959712,0.0021991325,stable
2702,0.007836336,0.0012568873,-0.006579449,verbose_rise
2703,0.007958604,0.008730347,0.00077174325,stable
2704,0.0010073046,0.0043169395,0.003309635,stable
2705,0.007846432,0.0066585303,-0.0011879015,stable
2706,0.016011432,0.009160527,-0.006850905,verbose_rise
2707,0.00010095481,0.014109557,0.014008602,concise_rise
2708,5.9451166e-05,0.002461615,0.0024021638,stable
2709,0.0071285316,0.004319744,-0.0028087874,stable
2710,9.310277e-05,0.0011211592,0.0010280564,stable
2711,0.007954117,0.011578956,0.0036248388,stable
2712,0.0029164723,0.016985646,0.0140691735,concise_rise
2713,0.006003446,0.014717528,0.008714082,concise_rise
2714,0.0006483542,0.0054055694,0.0047572153,stable
2715,0.0024262806,0.0028205651,0.0003942845,stable
2716,0.006694426,0.018787129,0.012092703,concise_rise
2717,0.005462777,0.008695574,0.0032327967,stable
2718,0.013697324,0.009088176,-0.004609148,stable
2719,0.00850376,0.0057914406,-0.0027123196,stable
2720,0.0050421315,0.0061924565,0.0011503249,stable
2721,0.0070881494,0.012608134,0.0055199848,concise_rise
2722,0.015729882,0.008038246,-0.0076916358,verbose_rise
2723,8.188556e-05,0.002200815,0.0021189293,stable
2724,0.008094332,0.0013808374,-0.0067134947,verbose_rise
2725,0.024351422,0.0005608601,-0.023790563,verbose_rise
2726,0.0032428927,0.0013993459,-0.0018435468,stable
2727,0.0066024447,0.0074252267,0.00082278205,stable
2728,0.0030331311,0.017490981,0.01445785,concise_rise
2729,0.0029725584,0.003988276,0.0010157174,stable
2730,3.3651602e-05,0.0024576886,0.0024240369,stable
2731,2.6921283e-05,0.0059838155,0.0059568943,concise_rise
2732,0.004227763,0.0004615878,-0.0037661754,stable
2733,0.00016377112,0.011442105,0.011278334,concise_rise
2734,0.008551993,0.0044106035,-0.00414139,stable
2735,0.020028312,0.011226736,-0.008801576,verbose_rise
2736,0.02911761,0.0001755492,-0.028942062,verbose_rise
2737,0.009342806,0.005140843,-0.0042019635,stable
2738,0.0008233426,0.0050993394,0.0042759967,stable
2739,0.0102132615,0.0037437407,-0.0064695207,verbose_rise
2740,0.0064106304,0.0068469793,0.00043634884,stable
2741,0.00083455973,0.0039731325,0.0031385727,stable
2742,0.0043769516,0.006552527,0.0021755756,stable
2743,4.374708e-05,0.0045457706,0.0045020236,stable
2744,4.9355684e-05,0.019410806,0.01936145,concise_rise
2745,0.0055289585,0.0014840357,-0.004044923,stable
2746,0.011517822,0.0011867798,-0.010331042,verbose_rise
2747,0.0045642788,0.006552528,0.0019882494,stable
2748,0.0038531085,0.000817734,-0.0030353745,stable
2749,0.005048862,0.008591254,0.003542392,stable
2750,0.007179009,0.002986019,-0.00419299,stable
2751,0.00012563265,0.00038699343,0.00026136078,stable
2752,0.006263685,0.007586193,0.0013225079,stable
2753,0.0023713163,0.0074386867,0.0050673704,concise_rise
2754,0.00027706486,0.0027027843,0.0024257195,stable
2755,0.0018508382,0.010931724,0.009080886,concise_rise
2756,0.011548108,0.011573347,2.5238842e-05,stable
2757,0.010381519,0.00010375911,-0.01027776,verbose_rise
2758,0.014258184,0.006483542,-0.0077746417,verbose_rise
2759,0.0019383323,0.010538,0.008599667,concise_rise
2760,0.009301303,0.0059540905,-0.0033472124,stable
2761,0.0039428463,0.0034279765,-0.0005148698,stable
2762,0.002311865,0.00074089615,-0.0015709689,stable
2763,0.020479243,0.00573872,-0.014740523,verbose_rise
2764,0.014978329,0.009718021,-0.0052603073,verbose_rise
2765,0.0012350138,0.009982188,0.008747174,concise_rise
2766,0.0040897913,0.018694026,0.014604235,concise_rise
2767,4.262536e-05,0.012535783,0.012493158,concise_rise
2768,0.0065418715,0.0022961614,-0.00424571,stable
2769,0.0050623226,0.0056254263,0.0005631037,stable
2770,0.0001727449,0.00248461,0.002311865,stable
2771,0.0016377114,0.0012574482,-0.0003802632,stable
2772,0.0011710759,0.0055390536,0.004367978,stable
2773,0.00023668294,0.0014492624,0.0012125794,stable
2774,0.005414543,0.016402911,0.010988368,concise_rise
2775,0.0072407033,0.0041643856,-0.0030763177,stable
2776,0.009350659,0.006015785,-0.0033348743,stable
2777,0.026047463,0.0021733327,-0.02387413,verbose_rise
2778,0.002403846,0.0005692729,-0.0018345731,stable
2779,0.010814503,0.009588463,-0.0012260396,stable
2780,0.00014245845,0.0024145024,0.002272044,stable
2781,0.0003466115,0.0039372374,0.003590626,stable
2782,0.0011643454,0.005886787,0.0047224415,stable
2783,0.0069939247,0.007827924,0.0008339989,stable
2784,0.022524139,0.004127369,-0.01839677,verbose_rise
2785,0.006539628,0.0076041403,0.0010645124,stable
2786,0.0062726587,0.0021228553,-0.0041498034,stable
2787,6.0572886e-05,0.010495374,0.010434801,concise_rise
2788,0.026707035,0.005722455,-0.020984579,verbose_rise
2789,0.00815154,0.018399574,0.010248034,concise_rise
2790,0.0019450625,0.007141431,0.0051963683,concise_rise
2791,0.018580172,0.0057863933,-0.012793779,verbose_rise
2792,0.005714042,0.004404434,-0.0013096081,stable
2793,0.004878361,0.0073338063,0.0024554455,stable
2794,0.003646712,0.00063825876,-0.0030084532,stable
2795,0.002565374,0.0060690665,0.0035036926,stable
2796,4.8233964e-05,0.001931602,0.001883368,stable
2797,0.0017880219,0.0061341263,0.0043461043,stable
2798,0.0016421982,0.00047000073,-0.0011721975,stable
2799,0.0019383322,0.011007438,0.009069107,concise_rise
2800,0.0092597995,0.014936824,0.005677025,concise_rise
2801,0.0006147026,0.0027106367,0.002095934,stable
2802,0.0056972164,0.0029024507,-0.0027947656,stable
2803,0.0053932304,0.008155465,0.0027622348,stable
2804,0.002227736,0.00073472667,-0.0014930093,stable
2805,0.009066864,0.009650718,0.0005838545,stable
2806,0.0003735328,0.0076187225,0.0072451895,concise_rise
2807,0.0010028178,0.007008507,0.006005689,concise_rise
2808,0.0016893105,0.0052064643,0.0035171537,stable
2809,0.017241959,0.0008020299,-0.016439928,verbose_rise
2810,0.0019226283,0.0076394742,0.005716846,concise_rise
2811,0.0060931835,0.00016937972,-0.005923804,verbose_rise
2812,0.0042176675,0.00016937972,-0.004048288,stable
